All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:15:38
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.673960	     0.134	     0.001	     0.080	     0.156
  0.677280	     0.131	    -0.014	     0.052	     0.142
  0.680600	     0.145	    -0.019	     0.055	     0.156
  0.683920	     0.127	    -0.013	     0.079	     0.150
  0.687240	     0.144	     0.005	     0.031	     0.147
  0.690560	     0.147	    -0.034	     0.053	     0.160
  0.693880	     0.162	     0.012	     0.050	     0.170
  0.697200	     0.176	    -0.006	     0.050	     0.183
  0.700520	     0.185	    -0.010	     0.035	     0.189
  0.703840	     0.141	    -0.006	     0.049	     0.149
  0.707160	     0.151	     0.028	     0.050	     0.162
  0.710480	     0.151	    -0.005	     0.036	     0.155
  0.713800	     0.149	    -0.033	     0.031	     0.156
  0.717120	     0.160	    -0.008	     0.049	     0.168
  0.720440	     0.146	    -0.023	     0.052	     0.157
  0.723760	     0.164	    -0.011	     0.051	     0.172
  0.727080	     0.156	    -0.008	     0.062	     0.168
  0.730400	     0.158	     0.004	     0.056	     0.168
  0.733720	     0.170	    -0.014	     0.061	     0.181
  0.737040	     0.148	    -0.026	     0.059	     0.161
  0.740360	     0.151	    -0.032	     0.059	     0.165
  0.743680	     0.167	    -0.029	     0.062	     0.180
  0.747000	     0.159	    -0.017	     0.049	     0.167
  0.750320	     0.158	    -0.006	     0.048	     0.165
  0.753640	     0.162	    -0.009	     0.092	     0.187
  0.756960	     0.177	    -0.020	     0.064	     0.189
  0.760280	     0.144	    -0.023	     0.064	     0.159
  0.763600	     0.152	     0.005	     0.071	     0.168
  0.766920	     0.147	    -0.013	     0.067	     0.162
  0.770240	     0.145	     0.013	     0.074	     0.163
  0.773560	     0.162	    -0.029	     0.042	     0.170
  0.776880	     0.163	    -0.003	     0.072	     0.178
  0.780200	     0.145	     0.008	     0.062	     0.158
  0.783520	     0.141	    -0.023	     0.074	     0.161
  0.786840	     0.165	    -0.018	     0.083	     0.186
  0.790160	     0.151	    -0.005	     0.050	     0.159
  0.793480	     0.145	    -0.007	     0.071	     0.162
  0.796800	     0.121	    -0.012	     0.064	     0.137
  0.800120	     0.151	    -0.035	     0.086	     0.177
  0.803440	     0.136	    -0.007	     0.084	     0.160
  0.806760	     0.149	    -0.006	     0.085	     0.172
  0.810080	     0.154	    -0.023	     0.069	     0.170
  0.813400	     0.130	    -0.017	     0.069	     0.148
  0.816720	     0.134	     0.000	     0.053	     0.144
  0.820040	     0.132	    -0.023	     0.065	     0.149
  0.823360	     0.149	    -0.029	     0.075	     0.169
  0.826680	     0.144	    -0.021	     0.072	     0.162
  0.830000	     0.141	    -0.044	     0.059	     0.159
  0.833320	     0.160	    -0.015	     0.065	     0.173
  0.836640	     0.146	    -0.004	     0.077	     0.165
  0.839960	     0.123	    -0.006	     0.082	     0.148
  0.843280	     0.136	    -0.023	     0.068	     0.154
  0.846600	     0.163	    -0.006	     0.097	     0.190
  0.849920	     0.137	     0.000	     0.043	     0.144
  0.853240	     0.126	    -0.008	     0.068	     0.143
  0.856560	     0.140	    -0.015	     0.074	     0.159
  0.859880	     0.148	    -0.028	     0.078	     0.170
  0.863200	     0.142	    -0.012	     0.058	     0.154
  0.866520	     0.146	    -0.023	     0.065	     0.161
  0.869840	     0.131	    -0.020	     0.057	     0.144
  0.873160	     0.124	    -0.022	     0.067	     0.143
  0.876480	     0.137	    -0.041	     0.073	     0.161
  0.879800	     0.128	    -0.021	     0.060	     0.143
  0.883120	     0.151	     0.012	     0.056	     0.161
  0.886440	     0.138	    -0.009	     0.047	     0.146
  0.889760	     0.151	    -0.017	     0.041	     0.157
  0.893080	     0.152	    -0.027	     0.061	     0.166
  0.896400	     0.141	     0.008	     0.044	     0.148
  0.899720	     0.155	     0.014	     0.052	     0.164
  0.903040	     0.142	    -0.002	     0.049	     0.150
  0.906360	     0.124	    -0.010	     0.052	     0.135
  0.909680	     0.156	    -0.015	     0.044	     0.163
  0.913000	     0.146	    -0.015	     0.073	     0.164
  0.916320	     0.138	    -0.004	     0.043	     0.145
  0.919640	     0.140	    -0.010	     0.060	     0.153
  0.922960	     0.154	    -0.001	     0.044	     0.160
  0.926280	     0.143	    -0.012	     0.063	     0.157
  0.929600	     0.157	    -0.003	     0.062	     0.169
  0.932920	     0.134	    -0.001	     0.070	     0.151
  0.936240	     0.153	     0.015	     0.062	     0.166
