All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:51:13
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.521240	     0.134	    -0.031	     0.054	     0.148
  0.524560	     0.123	    -0.007	     0.058	     0.136
  0.527880	     0.129	    -0.023	     0.067	     0.147
  0.531200	     0.137	    -0.006	     0.079	     0.158
  0.534520	     0.124	    -0.017	     0.086	     0.152
  0.537840	     0.126	    -0.015	     0.047	     0.135
  0.541160	     0.126	     0.003	     0.069	     0.144
  0.544480	     0.164	    -0.003	     0.063	     0.176
  0.547800	     0.157	    -0.002	     0.055	     0.166
  0.551120	     0.135	    -0.040	     0.041	     0.147
  0.554440	     0.114	    -0.007	     0.062	     0.130
  0.557760	     0.133	    -0.010	     0.064	     0.148
  0.561080	     0.115	    -0.012	     0.067	     0.134
  0.564400	     0.126	    -0.005	     0.083	     0.151
  0.567720	     0.138	    -0.007	     0.054	     0.148
  0.571040	     0.122	     0.009	     0.062	     0.137
  0.574360	     0.137	    -0.008	     0.065	     0.152
  0.577680	     0.114	     0.013	     0.098	     0.151
  0.581000	     0.127	     0.017	     0.071	     0.146
  0.584320	     0.132	    -0.007	     0.079	     0.154
  0.587640	     0.124	    -0.024	     0.054	     0.137
  0.590960	     0.115	    -0.017	     0.064	     0.133
  0.594280	     0.103	    -0.011	     0.055	     0.117
  0.597600	     0.141	    -0.002	     0.062	     0.154
  0.600920	     0.122	    -0.011	     0.055	     0.134
  0.604240	     0.130	    -0.009	     0.083	     0.154
  0.607560	     0.143	    -0.009	     0.066	     0.158
  0.610880	     0.133	     0.017	     0.081	     0.157
  0.614200	     0.140	    -0.002	     0.075	     0.159
  0.617520	     0.128	    -0.009	     0.077	     0.150
  0.620840	     0.134	    -0.034	     0.061	     0.151
  0.624160	     0.153	    -0.006	     0.035	     0.157
  0.627480	     0.105	    -0.019	     0.067	     0.126
  0.630800	     0.112	    -0.022	     0.058	     0.128
  0.634120	     0.133	    -0.001	     0.063	     0.147
  0.637440	     0.130	     0.008	     0.062	     0.144
  0.640760	     0.119	     0.010	     0.054	     0.131
  0.644080	     0.120	    -0.014	     0.068	     0.139
  0.647400	     0.114	     0.004	     0.055	     0.127
