All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:19:20
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.766920	     0.180	     0.155	     0.034	     0.240
  0.770240	     0.174	     0.138	     0.038	     0.225
  0.773560	     0.180	     0.177	     0.029	     0.254
  0.776880	     0.165	     0.154	     0.068	     0.236
  0.780200	     0.146	     0.132	     0.047	     0.202
  0.783520	     0.167	     0.155	     0.078	     0.241
  0.786840	     0.177	     0.159	     0.041	     0.241
  0.790160	     0.203	     0.149	     0.061	     0.259
  0.793480	     0.188	     0.166	     0.035	     0.253
  0.796800	     0.177	     0.168	     0.032	     0.246
  0.800120	     0.162	     0.163	     0.067	     0.239
  0.803440	     0.172	     0.165	     0.065	     0.247
  0.806760	     0.184	     0.174	     0.052	     0.259
  0.810080	     0.184	     0.152	     0.054	     0.245
  0.813400	     0.169	     0.155	     0.071	     0.240
  0.816720	     0.189	     0.153	     0.067	     0.252
  0.820040	     0.186	     0.135	     0.046	     0.234
  0.823360	     0.190	     0.163	     0.054	     0.256
  0.826680	     0.160	     0.143	     0.046	     0.219
  0.830000	     0.182	     0.173	     0.068	     0.260
  0.833320	     0.158	     0.149	     0.098	     0.238
  0.836640	     0.180	     0.140	     0.049	     0.233
  0.839960	     0.156	     0.152	     0.039	     0.221
  0.843280	     0.166	     0.153	     0.059	     0.233
  0.846600	     0.170	     0.134	     0.039	     0.220
  0.849920	     0.169	     0.143	     0.068	     0.232
  0.853240	     0.199	     0.171	     0.055	     0.268
  0.856560	     0.174	     0.159	     0.079	     0.249
  0.859880	     0.147	     0.172	     0.071	     0.237
  0.863200	     0.188	     0.163	     0.050	     0.254
  0.866520	     0.206	     0.161	     0.050	     0.266
  0.869840	     0.178	     0.178	     0.053	     0.257
  0.873160	     0.176	     0.152	     0.077	     0.245
  0.876480	     0.183	     0.114	     0.062	     0.224
  0.879800	     0.169	     0.129	     0.064	     0.222
  0.883120	     0.170	     0.166	     0.043	     0.241
  0.886440	     0.193	     0.128	     0.052	     0.237
  0.889760	     0.169	     0.136	     0.064	     0.226
  0.893080	     0.158	     0.126	     0.094	     0.223
  0.896400	     0.170	     0.139	     0.043	     0.224
  0.899720	     0.200	     0.163	     0.057	     0.264
  0.903040	     0.184	     0.156	     0.047	     0.246
  0.906360	     0.158	     0.130	     0.059	     0.213
  0.909680	     0.174	     0.170	     0.043	     0.247
  0.913000	     0.155	     0.126	     0.065	     0.210
  0.916320	     0.199	     0.155	     0.053	     0.258
  0.919640	     0.205	     0.157	     0.018	     0.259
  0.922960	     0.155	     0.155	     0.031	     0.221
  0.926280	     0.192	     0.162	     0.056	     0.257
  0.929600	     0.198	     0.146	     0.050	     0.251
  0.932920	     0.193	     0.162	     0.061	     0.259
  0.936240	     0.164	     0.140	     0.061	     0.224
  0.939560	     0.165	     0.145	     0.059	     0.227
  0.942880	     0.174	     0.157	     0.058	     0.241
  0.946200	     0.173	     0.159	     0.059	     0.242
  0.949520	     0.160	     0.148	     0.068	     0.228
  0.952840	     0.166	     0.152	     0.065	     0.234
  0.956160	     0.175	     0.137	     0.074	     0.234
  0.959480	     0.156	     0.152	     0.053	     0.224
  0.962800	     0.185	     0.164	     0.052	     0.253
  0.966120	     0.194	     0.166	     0.069	     0.264
  0.969440	     0.187	     0.154	     0.046	     0.247
  0.972760	     0.154	     0.169	     0.086	     0.244
  0.976080	     0.157	     0.155	     0.074	     0.233
  0.979400	     0.164	     0.164	     0.044	     0.236
  0.982720	     0.170	     0.176	     0.052	     0.250
  0.986040	     0.181	     0.162	     0.052	     0.248
  0.989360	     0.177	     0.157	     0.080	     0.250
  0.992680	     0.193	     0.145	     0.052	     0.247
  0.996000	     0.178	     0.163	     0.048	     0.246
  0.999320	     0.199	     0.166	     0.062	     0.266
  1.002640	     0.168	     0.146	     0.050	     0.228
  1.005960	     0.143	     0.155	     0.058	     0.219
  1.009280	     0.155	     0.160	     0.054	     0.229
  1.012600	     0.171	     0.159	     0.056	     0.240
  1.015920	     0.173	     0.155	     0.057	     0.239
  1.019240	     0.195	     0.157	     0.043	     0.254
  1.022560	     0.178	     0.155	     0.029	     0.238
  1.025880	     0.163	     0.157	     0.055	     0.233
  1.029200	     0.200	     0.163	     0.044	     0.262
  1.032520	     0.198	     0.152	     0.053	     0.255
  1.035840	     0.168	     0.170	     0.067	     0.248
  1.039160	     0.155	     0.150	     0.020	     0.217
  1.042480	     0.156	     0.149	     0.074	     0.228
  1.045800	     0.203	     0.157	     0.063	     0.264
  1.049120	     0.187	     0.193	     0.028	     0.270
  1.052440	     0.173	     0.166	     0.080	     0.253
  1.055760	     0.185	     0.171	     0.038	     0.255
  1.059080	     0.203	     0.122	     0.064	     0.245
  1.062400	     0.194	     0.163	     0.065	     0.262
  1.065720	     0.153	     0.151	     0.046	     0.220
  1.069040	     0.184	     0.189	     0.062	     0.271
  1.072360	     0.181	     0.162	     0.058	     0.250
  1.075680	     0.177	     0.170	     0.081	     0.258
  1.079000	     0.163	     0.159	     0.059	     0.235
  1.082320	     0.162	     0.139	     0.067	     0.224
  1.085640	     0.184	     0.159	     0.059	     0.250
  1.088960	     0.177	     0.135	     0.067	     0.232
  1.092280	     0.184	     0.149	     0.026	     0.238
  1.095600	     0.189	     0.157	     0.044	     0.250
  1.098920	     0.177	     0.162	     0.058	     0.247
  1.102240	     0.203	     0.161	     0.067	     0.268
  1.105560	     0.181	     0.167	     0.072	     0.257
  1.108880	     0.199	     0.142	     0.040	     0.248
  1.112200	     0.173	     0.172	     0.065	     0.252
  1.115520	     0.141	     0.170	     0.071	     0.232
  1.118840	     0.196	     0.172	     0.047	     0.265
  1.122160	     0.162	     0.146	     0.077	     0.231
  1.125480	     0.137	     0.130	     0.060	     0.198
  1.128800	     0.194	     0.140	     0.049	     0.244
  1.132120	     0.198	     0.140	     0.064	     0.251
  1.135440	     0.188	     0.154	     0.043	     0.247
  1.138760	     0.191	     0.177	     0.071	     0.270
  1.142080	     0.183	     0.152	     0.070	     0.248
  1.145400	     0.166	     0.153	     0.064	     0.235
  1.148720	     0.173	     0.150	     0.029	     0.231
  1.152040	     0.182	     0.172	     0.049	     0.255
  1.155360	     0.177	     0.133	     0.080	     0.235
  1.158680	     0.188	     0.183	     0.068	     0.271
  1.162000	     0.176	     0.124	     0.043	     0.220
  1.165320	     0.180	     0.139	     0.069	     0.238
  1.168640	     0.182	     0.178	     0.060	     0.262
  1.171960	     0.158	     0.176	     0.032	     0.239
  1.175280	     0.169	     0.170	     0.040	     0.243
  1.178600	     0.161	     0.137	     0.033	     0.214
  1.181920	     0.173	     0.178	     0.066	     0.257
  1.185240	     0.171	     0.157	     0.051	     0.238
  1.188560	     0.180	     0.142	     0.060	     0.237
  1.191880	     0.184	     0.153	     0.064	     0.248
  1.195200	     0.173	     0.139	     0.072	     0.233
  1.198520	     0.171	     0.151	     0.062	     0.236
  1.201840	     0.186	     0.138	     0.070	     0.242
  1.205160	     0.180	     0.163	     0.049	     0.248
  1.208480	     0.196	     0.148	     0.064	     0.254
  1.211800	     0.181	     0.157	     0.062	     0.247
  1.215120	     0.188	     0.135	     0.040	     0.235
  1.218440	     0.178	     0.136	     0.050	     0.230
  1.221760	     0.194	     0.162	     0.055	     0.259
  1.225080	     0.155	     0.155	     0.029	     0.221
  1.228400	     0.187	     0.148	     0.051	     0.244
  1.231720	     0.164	     0.164	     0.065	     0.241
  1.235040	     0.154	     0.152	     0.071	     0.228
  1.238360	     0.176	     0.137	     0.050	     0.229
  1.241680	     0.198	     0.140	     0.079	     0.255
  1.245000	     0.182	     0.159	     0.055	     0.248
  1.248320	     0.177	     0.166	     0.066	     0.251
  1.251640	     0.170	     0.179	     0.046	     0.251
  1.254960	     0.162	     0.164	     0.059	     0.238
  1.258280	     0.154	     0.158	     0.051	     0.226
  1.261600	     0.158	     0.137	     0.071	     0.221
  1.264920	     0.180	     0.155	     0.044	     0.242
  1.268240	     0.180	     0.163	     0.035	     0.245
  1.271560	     0.191	     0.166	     0.067	     0.262
  1.274880	     0.168	     0.165	     0.077	     0.248
  1.278200	     0.168	     0.157	     0.057	     0.237
  1.281520	     0.174	     0.166	     0.079	     0.253
  1.284840	     0.166	     0.174	     0.062	     0.248
  1.288160	     0.164	     0.146	     0.068	     0.230
  1.291480	     0.189	     0.172	     0.065	     0.264
  1.294800	     0.205	     0.147	     0.080	     0.265
  1.298120	     0.184	     0.174	     0.055	     0.259
  1.301440	     0.196	     0.127	     0.065	     0.242
  1.304760	     0.188	     0.164	     0.043	     0.253
  1.308080	     0.179	     0.157	     0.048	     0.243
  1.311400	     0.174	     0.141	     0.076	     0.237
  1.314720	     0.161	     0.164	     0.062	     0.238
  1.318040	     0.148	     0.161	     0.074	     0.231
  1.321360	     0.191	     0.153	     0.062	     0.252
  1.324680	     0.180	     0.161	     0.048	     0.246
  1.328000	     0.190	     0.146	     0.077	     0.252
  1.331320	     0.181	     0.157	     0.065	     0.248
  1.334640	     0.173	     0.153	     0.067	     0.240
  1.337960	     0.176	     0.133	     0.064	     0.230
  1.341280	     0.167	     0.168	     0.058	     0.244
  1.344600	     0.176	     0.133	     0.062	     0.229
  1.347920	     0.194	     0.157	     0.068	     0.259
  1.351240	     0.164	     0.159	     0.046	     0.233
  1.354560	     0.177	     0.159	     0.047	     0.243
  1.357880	     0.164	     0.190	     0.030	     0.253
  1.361200	     0.200	     0.157	     0.041	     0.258
  1.364520	     0.166	     0.161	     0.037	     0.234
  1.367840	     0.167	     0.162	     0.044	     0.237
  1.371160	     0.166	     0.137	     0.074	     0.228
  1.374480	     0.184	     0.146	     0.025	     0.236
  1.377800	     0.147	     0.144	     0.053	     0.212
  1.381120	     0.155	     0.165	     0.061	     0.234
  1.384440	     0.174	     0.161	     0.074	     0.248
  1.387760	     0.153	     0.144	     0.034	     0.213
  1.391080	     0.164	     0.152	     0.036	     0.226
  1.394400	     0.167	     0.148	     0.055	     0.230
  1.397720	     0.182	     0.153	     0.062	     0.246
  1.401040	     0.159	     0.153	     0.076	     0.233
  1.404360	     0.172	     0.137	     0.050	     0.226
  1.407680	     0.181	     0.137	     0.085	     0.242
  1.411000	     0.187	     0.127	     0.065	     0.235
  1.414320	     0.192	     0.133	     0.040	     0.237
  1.417640	     0.158	     0.169	     0.036	     0.234
  1.420960	     0.170	     0.175	     0.077	     0.256
  1.424280	     0.193	     0.166	     0.061	     0.262
  1.427600	     0.195	     0.149	     0.034	     0.248
  1.430920	     0.189	     0.138	     0.068	     0.244
  1.434240	     0.189	     0.161	     0.036	     0.251
  1.437560	     0.135	     0.139	     0.059	     0.203
  1.440880	     0.158	     0.168	     0.068	     0.240
  1.444200	     0.196	     0.194	     0.056	     0.281
  1.447520	     0.203	     0.148	     0.055	     0.257
  1.450840	     0.182	     0.174	     0.038	     0.255
  1.454160	     0.175	     0.157	     0.037	     0.238
  1.457480	     0.176	     0.187	     0.065	     0.265
  1.460800	     0.161	     0.146	     0.073	     0.229
  1.464120	     0.169	     0.141	     0.085	     0.236
  1.467440	     0.176	     0.170	     0.051	     0.250
  1.470760	     0.157	     0.181	     0.065	     0.248
  1.474080	     0.181	     0.146	     0.043	     0.236
  1.477400	     0.153	     0.154	     0.063	     0.226
  1.480720	     0.191	     0.163	     0.032	     0.253
  1.484040	     0.170	     0.195	     0.067	     0.267
  1.487360	     0.180	     0.160	     0.059	     0.248
  1.490680	     0.171	     0.130	     0.075	     0.228
  1.494000	     0.207	     0.147	     0.035	     0.256
  1.497320	     0.180	     0.158	     0.052	     0.245
  1.500640	     0.174	     0.183	     0.046	     0.257
  1.503960	     0.185	     0.128	     0.055	     0.232
  1.507280	     0.188	     0.144	     0.045	     0.241
  1.510600	     0.192	     0.164	     0.037	     0.255
  1.513920	     0.182	     0.159	     0.050	     0.247
  1.517240	     0.184	     0.143	     0.049	     0.238
  1.520560	     0.181	     0.144	     0.057	     0.238
  1.523880	     0.170	     0.172	     0.066	     0.251
  1.527200	     0.178	     0.143	     0.052	     0.234
  1.530520	     0.174	     0.153	     0.051	     0.237
  1.533840	     0.206	     0.142	     0.034	     0.252
  1.537160	     0.172	     0.159	     0.081	     0.248
  1.540480	     0.170	     0.153	     0.059	     0.236
  1.543800	     0.160	     0.159	     0.064	     0.234
  1.547120	     0.188	     0.166	     0.074	     0.261
  1.550440	     0.160	     0.162	     0.089	     0.244
  1.553760	     0.169	     0.165	     0.053	     0.242
  1.557080	     0.170	     0.153	     0.071	     0.239
  1.560400	     0.180	     0.157	     0.055	     0.245
  1.563720	     0.185	     0.156	     0.033	     0.244
  1.567040	     0.190	     0.166	     0.049	     0.257
  1.570360	     0.187	     0.166	     0.041	     0.253
  1.573680	     0.174	     0.145	     0.064	     0.235
  1.577000	     0.174	     0.147	     0.056	     0.235
  1.580320	     0.182	     0.149	     0.061	     0.243
  1.583640	     0.176	     0.130	     0.074	     0.231
  1.586960	     0.192	     0.144	     0.069	     0.250
  1.590280	     0.182	     0.156	     0.053	     0.245
  1.593600	     0.199	     0.163	     0.045	     0.261
  1.596920	     0.200	     0.150	     0.049	     0.255
  1.600240	     0.207	     0.155	     0.041	     0.262
  1.603560	     0.183	     0.150	     0.068	     0.246
  1.606880	     0.180	     0.152	     0.059	     0.243
  1.610200	     0.167	     0.134	     0.053	     0.221
  1.613520	     0.197	     0.160	     0.043	     0.257
  1.616840	     0.193	     0.166	     0.074	     0.265
  1.620160	     0.187	     0.165	     0.071	     0.259
  1.623480	     0.191	     0.168	     0.055	     0.260
  1.626800	     0.203	     0.129	     0.056	     0.247
  1.630120	     0.190	     0.166	     0.068	     0.261
  1.633440	     0.198	     0.148	     0.055	     0.253
  1.636760	     0.184	     0.175	     0.070	     0.263
  1.640080	     0.186	     0.157	     0.059	     0.250
  1.643400	     0.192	     0.155	     0.029	     0.248
  1.646720	     0.178	     0.155	     0.061	     0.244
  1.650040	     0.184	     0.173	     0.065	     0.261
  1.653360	     0.179	     0.154	     0.042	     0.240
  1.656680	     0.177	     0.137	     0.065	     0.233
  1.660000	     0.205	     0.159	     0.036	     0.262
  1.663320	     0.185	     0.166	     0.048	     0.253
  1.666640	     0.183	     0.148	     0.061	     0.243
  1.669960	     0.156	     0.168	     0.066	     0.239
  1.673280	     0.187	     0.172	     0.041	     0.257
  1.676600	     0.167	     0.184	     0.023	     0.250
  1.679920	     0.189	     0.149	     0.052	     0.246
  1.683240	     0.163	     0.151	     0.058	     0.230
  1.686560	     0.158	     0.154	     0.036	     0.224
  1.689880	     0.176	     0.144	     0.045	     0.232
  1.693200	     0.189	     0.163	     0.068	     0.259
  1.696520	     0.193	     0.188	     0.062	     0.276
  1.699840	     0.184	     0.144	     0.048	     0.239
  1.703160	     0.175	     0.144	     0.063	     0.235
  1.706480	     0.202	     0.168	     0.023	     0.264
  1.709800	     0.189	     0.170	     0.070	     0.264
  1.713120	     0.175	     0.143	     0.031	     0.228
  1.716440	     0.153	     0.147	     0.054	     0.219
  1.719760	     0.202	     0.168	     0.064	     0.270
  1.723080	     0.176	     0.154	     0.045	     0.238
  1.726400	     0.167	     0.152	     0.038	     0.229
  1.729720	     0.176	     0.146	     0.057	     0.236
  1.733040	     0.163	     0.172	     0.041	     0.240
  1.736360	     0.180	     0.168	     0.048	     0.251
  1.739680	     0.170	     0.146	     0.056	     0.231
  1.743000	     0.177	     0.157	     0.056	     0.243
  1.746320	     0.178	     0.169	     0.051	     0.251
  1.749640	     0.180	     0.166	     0.059	     0.252
  1.752960	     0.165	     0.155	     0.092	     0.244
  1.756280	     0.176	     0.163	     0.034	     0.242
