All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:8:24
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.511280	     0.079	    -0.310	     0.103	     0.336
  0.514600	     0.089	    -0.298	     0.084	     0.322
  0.517920	     0.048	    -0.332	     0.062	     0.341
  0.521240	     0.061	    -0.307	     0.088	     0.325
  0.524560	     0.089	    -0.294	     0.080	     0.317
  0.527880	     0.088	    -0.302	     0.059	     0.320
  0.531200	     0.075	    -0.314	     0.034	     0.325
  0.534520	     0.058	    -0.295	     0.096	     0.316
  0.537840	     0.077	    -0.284	     0.064	     0.301
  0.541160	     0.072	    -0.328	     0.063	     0.342
  0.544480	     0.050	    -0.308	     0.047	     0.316
  0.547800	     0.080	    -0.306	     0.075	     0.325
  0.551120	     0.075	    -0.300	     0.071	     0.317
  0.554440	     0.102	    -0.317	     0.096	     0.347
  0.557760	     0.079	    -0.298	     0.069	     0.316
  0.561080	     0.076	    -0.288	     0.080	     0.308
  0.564400	     0.106	    -0.304	     0.064	     0.328
  0.567720	     0.110	    -0.297	     0.058	     0.322
  0.571040	     0.076	    -0.291	     0.066	     0.308
  0.574360	     0.080	    -0.303	     0.050	     0.317
  0.577680	     0.080	    -0.334	     0.075	     0.352
  0.581000	     0.066	    -0.314	     0.069	     0.328
  0.584320	     0.094	    -0.323	     0.071	     0.344
  0.587640	     0.083	    -0.327	     0.086	     0.348
  0.590960	     0.084	    -0.289	     0.046	     0.304
  0.594280	     0.070	    -0.289	     0.068	     0.305
  0.597600	     0.088	    -0.279	     0.078	     0.303
  0.600920	     0.069	    -0.290	     0.072	     0.307
  0.604240	     0.094	    -0.303	     0.075	     0.326
  0.607560	     0.081	    -0.296	     0.072	     0.315
  0.610880	     0.072	    -0.298	     0.074	     0.315
  0.614200	     0.066	    -0.295	     0.075	     0.311
  0.617520	     0.088	    -0.301	     0.063	     0.320
  0.620840	     0.084	    -0.300	     0.074	     0.320
  0.624160	     0.070	    -0.288	     0.048	     0.300
  0.627480	     0.072	    -0.335	     0.078	     0.351
  0.630800	     0.082	    -0.278	     0.094	     0.305
  0.634120	     0.088	    -0.306	     0.069	     0.326
  0.637440	     0.079	    -0.287	     0.064	     0.304
  0.640760	     0.083	    -0.320	     0.075	     0.339
  0.644080	     0.086	    -0.297	     0.059	     0.315
  0.647400	     0.070	    -0.299	     0.090	     0.320
  0.650720	     0.104	    -0.304	     0.051	     0.325
  0.654040	     0.088	    -0.308	     0.086	     0.332
  0.657360	     0.080	    -0.295	     0.066	     0.313
  0.660680	     0.078	    -0.292	     0.077	     0.312
  0.664000	     0.059	    -0.298	     0.075	     0.313
  0.667320	     0.066	    -0.314	     0.064	     0.327
  0.670640	     0.088	    -0.313	     0.052	     0.329
  0.673960	     0.073	    -0.292	     0.068	     0.309
  0.677280	     0.082	    -0.277	     0.074	     0.298
  0.680600	     0.080	    -0.326	     0.096	     0.349
  0.683920	     0.082	    -0.266	     0.061	     0.285
  0.687240	     0.066	    -0.322	     0.072	     0.336
  0.690560	     0.052	    -0.330	     0.062	     0.340
  0.693880	     0.086	    -0.328	     0.077	     0.348
  0.697200	     0.067	    -0.326	     0.078	     0.342
  0.700520	     0.069	    -0.303	     0.067	     0.318
  0.703840	     0.082	    -0.299	     0.088	     0.322
  0.707160	     0.061	    -0.298	     0.085	     0.316
  0.710480	     0.078	    -0.301	     0.058	     0.316
  0.713800	     0.080	    -0.312	     0.086	     0.333
  0.717120	     0.063	    -0.307	     0.078	     0.323
  0.720440	     0.082	    -0.292	     0.056	     0.308
  0.723760	     0.109	    -0.305	     0.059	     0.329
  0.727080	     0.089	    -0.291	     0.077	     0.314
  0.730400	     0.069	    -0.316	     0.059	     0.329
  0.733720	     0.093	    -0.321	     0.070	     0.341
  0.737040	     0.069	    -0.300	     0.050	     0.312
  0.740360	     0.070	    -0.294	     0.083	     0.313
  0.743680	     0.075	    -0.301	     0.067	     0.317
  0.747000	     0.088	    -0.317	     0.069	     0.336
  0.750320	     0.109	    -0.321	     0.063	     0.345
  0.753640	     0.080	    -0.311	     0.070	     0.329
  0.756960	     0.067	    -0.292	     0.069	     0.307
  0.760280	     0.072	    -0.324	     0.070	     0.339
  0.763600	     0.104	    -0.298	     0.067	     0.323
  0.766920	     0.075	    -0.300	     0.071	     0.317
  0.770240	     0.072	    -0.329	     0.076	     0.345
  0.773560	     0.098	    -0.316	     0.088	     0.342
  0.776880	     0.066	    -0.320	     0.089	     0.339
  0.780200	     0.083	    -0.303	     0.080	     0.324
  0.783520	     0.069	    -0.297	     0.094	     0.319
  0.786840	     0.094	    -0.288	     0.076	     0.312
  0.790160	     0.083	    -0.284	     0.088	     0.309
  0.793480	     0.068	    -0.303	     0.064	     0.317
  0.796800	     0.105	    -0.257	     0.077	     0.288
  0.800120	     0.086	    -0.305	     0.076	     0.326
  0.803440	     0.072	    -0.308	     0.077	     0.326
  0.806760	     0.074	    -0.312	     0.078	     0.330
  0.810080	     0.081	    -0.307	     0.080	     0.327
  0.813400	     0.072	    -0.295	     0.052	     0.308
  0.816720	     0.085	    -0.305	     0.066	     0.323
  0.820040	     0.054	    -0.340	     0.081	     0.354
  0.823360	     0.092	    -0.297	     0.071	     0.319
  0.826680	     0.068	    -0.305	     0.055	     0.317
  0.830000	     0.069	    -0.299	     0.070	     0.315
  0.833320	     0.072	    -0.294	     0.066	     0.310
  0.836640	     0.082	    -0.315	     0.087	     0.337
