All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:0:42
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.647400	     0.163	    -0.035	    -0.248	     0.299
  0.650720	     0.164	    -0.032	    -0.253	     0.303
  0.654040	     0.161	    -0.054	    -0.233	     0.288
  0.657360	     0.150	    -0.048	    -0.239	     0.286
  0.660680	     0.148	    -0.027	    -0.254	     0.295
  0.664000	     0.136	    -0.017	    -0.233	     0.270
  0.667320	     0.125	    -0.010	    -0.246	     0.276
  0.670640	     0.147	    -0.034	    -0.241	     0.284
  0.673960	     0.141	    -0.035	    -0.256	     0.294
  0.677280	     0.137	    -0.032	    -0.268	     0.303
  0.680600	     0.142	    -0.023	    -0.283	     0.317
  0.683920	     0.151	    -0.034	    -0.261	     0.303
  0.687240	     0.144	    -0.020	    -0.259	     0.297
  0.690560	     0.134	    -0.035	    -0.280	     0.312
  0.693880	     0.142	    -0.023	    -0.253	     0.291
  0.697200	     0.140	    -0.028	    -0.238	     0.278
  0.700520	     0.144	    -0.041	    -0.258	     0.298
  0.703840	     0.131	    -0.023	    -0.243	     0.277
  0.707160	     0.117	    -0.020	    -0.252	     0.279
  0.710480	     0.160	    -0.027	    -0.255	     0.302
  0.713800	     0.140	    -0.030	    -0.259	     0.296
  0.717120	     0.149	    -0.030	    -0.250	     0.293
  0.720440	     0.124	    -0.027	    -0.256	     0.286
  0.723760	     0.106	    -0.026	    -0.253	     0.276
  0.727080	     0.122	    -0.026	    -0.256	     0.285
  0.730400	     0.158	    -0.027	    -0.261	     0.306
  0.733720	     0.119	    -0.023	    -0.255	     0.282
  0.737040	     0.143	    -0.019	    -0.257	     0.295
  0.740360	     0.137	    -0.036	    -0.234	     0.274
  0.743680	     0.155	    -0.015	    -0.264	     0.307
  0.747000	     0.156	    -0.025	    -0.249	     0.295
  0.750320	     0.126	    -0.051	    -0.257	     0.291
  0.753640	     0.156	    -0.030	    -0.251	     0.297
  0.756960	     0.108	    -0.034	    -0.256	     0.280
  0.760280	     0.124	    -0.042	    -0.269	     0.299
  0.763600	     0.149	    -0.026	    -0.264	     0.304
  0.766920	     0.135	    -0.047	    -0.257	     0.294
  0.770240	     0.126	    -0.047	    -0.253	     0.287
  0.773560	     0.173	    -0.040	    -0.254	     0.310
  0.776880	     0.128	    -0.022	    -0.249	     0.281
  0.780200	     0.142	    -0.016	    -0.274	     0.309
  0.783520	     0.138	    -0.052	    -0.280	     0.316
  0.786840	     0.141	    -0.015	    -0.245	     0.283
  0.790160	     0.147	    -0.017	    -0.276	     0.313
  0.793480	     0.133	    -0.038	    -0.249	     0.285
  0.796800	     0.148	    -0.029	    -0.225	     0.271
  0.800120	     0.128	    -0.026	    -0.245	     0.278
  0.803440	     0.144	    -0.017	    -0.249	     0.288
  0.806760	     0.138	    -0.029	    -0.250	     0.287
  0.810080	     0.157	    -0.029	    -0.283	     0.325
  0.813400	     0.138	    -0.039	    -0.268	     0.304
  0.816720	     0.119	    -0.032	    -0.271	     0.298
  0.820040	     0.155	    -0.015	    -0.254	     0.298
  0.823360	     0.145	    -0.017	    -0.269	     0.306
  0.826680	     0.155	    -0.029	    -0.244	     0.291
  0.830000	     0.149	    -0.035	    -0.276	     0.316
  0.833320	     0.162	    -0.033	    -0.246	     0.296
  0.836640	     0.161	    -0.027	    -0.252	     0.300
  0.839960	     0.144	    -0.010	    -0.266	     0.303
  0.843280	     0.144	    -0.044	    -0.264	     0.304
  0.846600	     0.146	    -0.020	    -0.234	     0.277
  0.849920	     0.166	    -0.035	    -0.272	     0.321
  0.853240	     0.142	    -0.017	    -0.259	     0.296
  0.856560	     0.129	    -0.034	    -0.258	     0.290
  0.859880	     0.146	    -0.035	    -0.273	     0.312
  0.863200	     0.158	    -0.060	    -0.281	     0.328
  0.866520	     0.170	    -0.054	    -0.258	     0.314
  0.869840	     0.163	    -0.024	    -0.259	     0.307
  0.873160	     0.173	    -0.038	    -0.281	     0.332
  0.876480	     0.182	    -0.048	    -0.256	     0.318
  0.879800	     0.141	    -0.026	    -0.257	     0.294
  0.883120	     0.174	    -0.031	    -0.274	     0.326
  0.886440	     0.152	    -0.034	    -0.258	     0.301
  0.889760	     0.162	    -0.029	    -0.250	     0.299
  0.893080	     0.174	    -0.031	    -0.248	     0.305
  0.896400	     0.139	    -0.017	    -0.251	     0.287
  0.899720	     0.138	    -0.045	    -0.281	     0.316
  0.903040	     0.126	    -0.037	    -0.266	     0.297
  0.906360	     0.163	    -0.042	    -0.253	     0.304
  0.909680	     0.131	    -0.021	    -0.248	     0.281
  0.913000	     0.142	    -0.034	    -0.237	     0.278
  0.916320	     0.164	    -0.031	    -0.284	     0.329
  0.919640	     0.148	    -0.028	    -0.251	     0.293
  0.922960	     0.176	    -0.043	    -0.274	     0.328
  0.926280	     0.151	    -0.027	    -0.285	     0.324
  0.929600	     0.160	    -0.020	    -0.243	     0.292
  0.932920	     0.163	    -0.011	    -0.268	     0.314
  0.936240	     0.154	    -0.023	    -0.261	     0.304
  0.939560	     0.180	    -0.026	    -0.251	     0.310
  0.942880	     0.130	     0.009	    -0.265	     0.295
  0.946200	     0.149	    -0.035	    -0.267	     0.308
  0.949520	     0.137	    -0.016	    -0.231	     0.269
  0.952840	     0.129	    -0.026	    -0.250	     0.283
  0.956160	     0.143	    -0.012	    -0.243	     0.282
  0.959480	     0.163	    -0.055	    -0.257	     0.309
  0.962800	     0.151	    -0.017	    -0.248	     0.291
  0.966120	     0.143	    -0.031	    -0.264	     0.302
  0.969440	     0.140	    -0.014	    -0.267	     0.302
  0.972760	     0.132	    -0.047	    -0.284	     0.317
  0.976080	     0.142	    -0.029	    -0.255	     0.293
  0.979400	     0.126	    -0.036	    -0.244	     0.277
  0.982720	     0.145	    -0.009	    -0.229	     0.271
  0.986040	     0.155	    -0.019	    -0.219	     0.269
  0.989360	     0.118	    -0.030	    -0.259	     0.286
  0.992680	     0.126	    -0.002	    -0.274	     0.302
  0.996000	     0.143	    -0.036	    -0.274	     0.311
  0.999320	     0.159	    -0.039	    -0.268	     0.314
  1.002640	     0.165	    -0.038	    -0.272	     0.320
  1.005960	     0.167	    -0.023	    -0.248	     0.300
  1.009280	     0.142	    -0.033	    -0.245	     0.285
  1.012600	     0.168	    -0.044	    -0.271	     0.322
  1.015920	     0.142	    -0.021	    -0.257	     0.294
  1.019240	     0.169	    -0.027	    -0.265	     0.315
  1.022560	     0.140	    -0.017	    -0.236	     0.275
  1.025880	     0.164	    -0.017	    -0.263	     0.310
