All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:36:37
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.062400	     0.041	     0.013	     0.063	     0.076
  1.065720	     0.043	     0.000	     0.086	     0.096
  1.069040	     0.054	     0.013	     0.053	     0.077
  1.072360	     0.044	     0.032	     0.069	     0.088
  1.075680	     0.035	     0.023	     0.060	     0.073
  1.079000	     0.035	     0.033	     0.064	     0.080
  1.082320	     0.041	     0.032	     0.041	     0.066
  1.085640	     0.012	     0.006	     0.048	     0.050
  1.088960	     0.037	     0.042	     0.063	     0.084
  1.092280	     0.039	    -0.001	     0.069	     0.079
  1.095600	     0.036	     0.017	     0.059	     0.071
  1.098920	     0.038	     0.016	     0.049	     0.064
  1.102240	     0.016	     0.012	     0.069	     0.072
  1.105560	     0.037	     0.006	     0.043	     0.057
  1.108880	     0.028	    -0.018	     0.078	     0.085
  1.112200	     0.037	     0.011	     0.053	     0.066
  1.115520	     0.019	     0.023	     0.064	     0.071
  1.118840	     0.031	     0.014	     0.060	     0.069
  1.122160	     0.013	     0.049	     0.063	     0.081
  1.125480	     0.026	     0.008	     0.065	     0.070
  1.128800	     0.025	     0.037	     0.083	     0.094
  1.132120	     0.018	     0.012	     0.051	     0.055
  1.135440	     0.038	    -0.006	     0.060	     0.071
  1.138760	     0.011	     0.030	     0.069	     0.076
  1.142080	     0.005	     0.026	     0.050	     0.057
  1.145400	     0.028	     0.017	     0.059	     0.067
  1.148720	     0.022	     0.008	     0.068	     0.072
  1.152040	     0.032	     0.003	     0.082	     0.088
  1.155360	     0.058	     0.021	     0.080	     0.101
  1.158680	     0.036	     0.015	     0.079	     0.088
  1.162000	     0.001	     0.014	     0.056	     0.058
  1.165320	     0.018	     0.012	     0.108	     0.110
  1.168640	     0.037	     0.015	     0.067	     0.078
  1.171960	     0.047	     0.016	     0.052	     0.072
  1.175280	     0.028	    -0.011	     0.061	     0.068
  1.178600	     0.028	     0.005	     0.072	     0.077
  1.181920	     0.000	     0.033	     0.038	     0.050
  1.185240	     0.046	    -0.005	     0.087	     0.099
  1.188560	     0.016	     0.024	     0.067	     0.073
  1.191880	    -0.005	    -0.009	     0.061	     0.062
  1.195200	     0.029	     0.028	     0.074	     0.084
  1.198520	     0.040	     0.010	     0.056	     0.070
  1.201840	     0.056	     0.026	     0.057	     0.084
  1.205160	     0.046	     0.025	     0.049	     0.072
  1.208480	     0.019	     0.023	     0.067	     0.073
  1.211800	     0.037	     0.019	     0.085	     0.095
  1.215120	     0.031	     0.045	     0.055	     0.078
  1.218440	     0.028	     0.016	     0.080	     0.086
  1.221760	     0.036	     0.032	     0.067	     0.083
  1.225080	     0.017	     0.017	     0.066	     0.070
  1.228400	     0.040	     0.019	     0.071	     0.084
  1.231720	     0.030	     0.006	     0.081	     0.087
  1.235040	     0.040	     0.019	     0.083	     0.094
  1.238360	     0.032	     0.012	     0.063	     0.072
  1.241680	     0.039	     0.021	     0.072	     0.085
  1.245000	     0.033	     0.016	     0.075	     0.083
  1.248320	     0.030	     0.004	     0.079	     0.085
  1.251640	     0.028	     0.005	     0.058	     0.065
  1.254960	     0.046	     0.014	     0.088	     0.100
  1.258280	     0.051	     0.020	     0.044	     0.070
  1.261600	     0.037	     0.034	     0.058	     0.077
  1.264920	     0.029	     0.007	     0.074	     0.080
  1.268240	     0.022	     0.000	     0.051	     0.056
  1.271560	     0.039	     0.016	     0.065	     0.077
  1.274880	     0.021	     0.011	     0.061	     0.065
  1.278200	     0.012	     0.007	     0.092	     0.093
  1.281520	     0.034	    -0.003	     0.067	     0.075
  1.284840	     0.022	     0.010	     0.074	     0.078
  1.288160	     0.036	     0.019	     0.059	     0.072
  1.291480	     0.046	     0.003	     0.063	     0.078
  1.294800	     0.001	     0.023	     0.067	     0.071
  1.298120	     0.040	     0.027	     0.078	     0.092
  1.301440	     0.054	     0.014	     0.065	     0.086
  1.304760	     0.044	     0.032	     0.080	     0.097
  1.308080	     0.057	     0.015	     0.074	     0.095
  1.311400	     0.028	     0.008	     0.061	     0.068
  1.314720	     0.018	     0.014	     0.095	     0.098
  1.318040	     0.023	     0.014	     0.096	     0.100
  1.321360	     0.000	     0.028	     0.068	     0.074
  1.324680	     0.029	    -0.003	     0.092	     0.097
  1.328000	     0.043	     0.012	     0.080	     0.092
  1.331320	     0.016	     0.016	     0.061	     0.065
  1.334640	     0.040	     0.010	     0.079	     0.089
  1.337960	     0.019	     0.025	     0.074	     0.080
  1.341280	     0.048	     0.009	     0.051	     0.071
  1.344600	     0.046	     0.042	     0.057	     0.084
  1.347920	    -0.006	     0.024	     0.060	     0.065
  1.351240	     0.039	    -0.012	     0.066	     0.078
  1.354560	     0.004	     0.048	     0.065	     0.081
  1.357880	     0.031	     0.005	     0.081	     0.087
  1.361200	     0.040	     0.008	     0.053	     0.067
  1.364520	     0.016	     0.008	     0.047	     0.050
  1.367840	     0.028	     0.025	     0.075	     0.084
  1.371160	     0.035	     0.022	     0.052	     0.066
  1.374480	     0.016	    -0.007	     0.054	     0.057
  1.377800	     0.036	     0.020	     0.070	     0.081
  1.381120	     0.029	    -0.006	     0.058	     0.065
  1.384440	     0.033	     0.017	     0.062	     0.072
  1.387760	     0.050	     0.051	     0.052	     0.088
  1.391080	     0.050	     0.013	     0.069	     0.086
  1.394400	     0.015	     0.034	     0.036	     0.052
  1.397720	     0.021	     0.021	     0.073	     0.079
  1.401040	     0.059	     0.003	     0.084	     0.103
  1.404360	     0.007	    -0.003	     0.075	     0.075
  1.407680	     0.038	     0.010	     0.061	     0.073
  1.411000	     0.039	     0.035	     0.072	     0.089
  1.414320	     0.017	     0.009	     0.049	     0.053
  1.417640	     0.031	     0.006	     0.080	     0.086
  1.420960	     0.019	     0.006	     0.066	     0.069
  1.424280	     0.027	     0.017	     0.064	     0.072
  1.427600	     0.019	    -0.005	     0.062	     0.065
