All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:42:51
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  0.514600	     0.259	    -0.040	     0.046	     0.266
  0.517920	     0.273	    -0.015	     0.055	     0.279
  0.521240	     0.256	    -0.012	     0.064	     0.264
  0.524560	     0.234	    -0.040	     0.034	     0.240
  0.527880	     0.267	    -0.021	     0.050	     0.272
  0.531200	     0.228	    -0.039	     0.061	     0.239
  0.534520	     0.224	    -0.047	     0.062	     0.237
  0.537840	     0.230	    -0.049	     0.075	     0.247
  0.541160	     0.253	    -0.036	     0.049	     0.260
  0.544480	     0.267	    -0.034	     0.041	     0.272
  0.547800	     0.252	    -0.033	     0.043	     0.258
  0.551120	     0.254	    -0.026	     0.064	     0.263
  0.554440	     0.257	    -0.036	     0.068	     0.268
  0.557760	     0.247	    -0.018	     0.025	     0.249
  0.561080	     0.231	     0.001	     0.074	     0.243
  0.564400	     0.230	    -0.029	     0.049	     0.237
  0.567720	     0.249	    -0.021	     0.059	     0.257
  0.571040	     0.243	    -0.041	     0.060	     0.254
  0.574360	     0.250	    -0.018	     0.034	     0.253
  0.577680	     0.252	    -0.028	     0.049	     0.258
  0.581000	     0.241	    -0.044	     0.056	     0.251
  0.584320	     0.249	    -0.040	     0.087	     0.267
  0.587640	     0.241	    -0.010	     0.051	     0.247
  0.590960	     0.247	    -0.008	     0.038	     0.250
  0.594280	     0.238	    -0.036	     0.035	     0.243
  0.597600	     0.260	    -0.037	     0.034	     0.265
  0.600920	     0.245	    -0.018	     0.062	     0.253
  0.604240	     0.277	    -0.046	     0.055	     0.286
  0.607560	     0.242	    -0.034	     0.036	     0.247
  0.610880	     0.248	    -0.037	     0.069	     0.260
  0.614200	     0.250	    -0.024	     0.049	     0.256
  0.617520	     0.254	    -0.032	     0.060	     0.263
  0.620840	     0.256	    -0.041	     0.046	     0.263
  0.624160	     0.252	    -0.024	     0.039	     0.256
  0.627480	     0.226	    -0.006	     0.057	     0.233
  0.630800	     0.256	    -0.018	     0.053	     0.262
  0.634120	     0.229	    -0.032	     0.044	     0.235
  0.637440	     0.238	    -0.019	     0.065	     0.247
  0.640760	     0.265	    -0.021	     0.050	     0.270
  0.644080	     0.225	    -0.060	     0.062	     0.241
  0.647400	     0.269	    -0.059	     0.055	     0.281
  0.650720	     0.238	    -0.063	     0.063	     0.254
  0.654040	     0.223	    -0.039	     0.077	     0.239
  0.657360	     0.258	    -0.053	     0.055	     0.269
  0.660680	     0.240	    -0.032	     0.041	     0.246
  0.664000	     0.256	    -0.044	     0.060	     0.267
  0.667320	     0.254	    -0.026	     0.028	     0.257
  0.670640	     0.227	    -0.054	     0.072	     0.244
  0.673960	     0.243	    -0.034	     0.035	     0.248
  0.677280	     0.248	    -0.038	     0.045	     0.255
  0.680600	     0.223	    -0.039	     0.048	     0.231
  0.683920	     0.268	    -0.031	     0.058	     0.276
  0.687240	     0.218	    -0.045	     0.037	     0.226
  0.690560	     0.246	    -0.012	     0.033	     0.248
  0.693880	     0.243	    -0.035	     0.057	     0.252
  0.697200	     0.259	    -0.032	     0.055	     0.267
  0.700520	     0.264	    -0.027	     0.045	     0.269
  0.703840	     0.242	    -0.037	     0.052	     0.250
  0.707160	     0.236	    -0.039	     0.080	     0.252
  0.710480	     0.234	    -0.029	     0.087	     0.251
  0.713800	     0.243	    -0.030	     0.052	     0.250
  0.717120	     0.248	    -0.036	     0.064	     0.259
  0.720440	     0.269	    -0.023	     0.074	     0.280
  0.723760	     0.271	    -0.029	     0.045	     0.276
  0.727080	     0.241	    -0.008	     0.029	     0.243
  0.730400	     0.241	    -0.040	     0.042	     0.248
  0.733720	     0.246	    -0.052	     0.074	     0.262
  0.737040	     0.254	    -0.058	     0.046	     0.265
  0.740360	     0.256	    -0.013	     0.065	     0.264
  0.743680	     0.267	    -0.031	     0.047	     0.273
  0.747000	     0.227	    -0.002	     0.039	     0.230
  0.750320	     0.263	    -0.026	     0.066	     0.272
  0.753640	     0.240	    -0.038	     0.067	     0.252
  0.756960	     0.259	    -0.048	     0.045	     0.267
  0.760280	     0.250	    -0.045	     0.065	     0.262
  0.763600	     0.256	    -0.031	     0.053	     0.263
  0.766920	     0.231	    -0.020	     0.072	     0.243
  0.770240	     0.232	    -0.032	     0.048	     0.239
  0.773560	     0.248	    -0.051	     0.053	     0.259
  0.776880	     0.257	    -0.046	     0.029	     0.263
  0.780200	     0.261	    -0.033	     0.032	     0.265
  0.783520	     0.252	    -0.033	     0.069	     0.263
  0.786840	     0.240	    -0.023	     0.052	     0.247
  0.790160	     0.264	    -0.034	     0.053	     0.271
  0.793480	     0.274	    -0.027	     0.052	     0.280
  0.796800	     0.264	    -0.030	     0.059	     0.272
  0.800120	     0.278	    -0.037	     0.057	     0.286
  0.803440	     0.281	    -0.043	     0.061	     0.291
  0.806760	     0.272	    -0.008	     0.062	     0.279
  0.810080	     0.259	    -0.023	     0.056	     0.266
  0.813400	     0.261	    -0.043	     0.072	     0.274
  0.816720	     0.252	    -0.006	     0.049	     0.257
  0.820040	     0.259	    -0.048	     0.049	     0.268
  0.823360	     0.259	    -0.051	     0.059	     0.270
  0.826680	     0.267	    -0.041	     0.043	     0.274
  0.830000	     0.259	    -0.037	     0.043	     0.265
  0.833320	     0.263	    -0.024	     0.034	     0.266
  0.836640	     0.264	    -0.028	     0.055	     0.271
  0.839960	     0.238	    -0.043	     0.065	     0.250
  0.843280	     0.262	    -0.026	     0.030	     0.265
  0.846600	     0.249	    -0.029	     0.037	     0.253
  0.849920	     0.272	    -0.016	     0.042	     0.276
  0.853240	     0.241	    -0.029	     0.047	     0.247
  0.856560	     0.241	    -0.023	     0.065	     0.251
  0.859880	     0.246	    -0.023	     0.059	     0.254
  0.863200	     0.245	    -0.054	     0.065	     0.259
  0.866520	     0.254	    -0.029	     0.064	     0.264
  0.869840	     0.281	    -0.021	     0.062	     0.289
  0.873160	     0.265	    -0.049	     0.048	     0.274
  0.876480	     0.270	    -0.036	     0.037	     0.275
  0.879800	     0.239	    -0.029	     0.047	     0.245
  0.883120	     0.234	    -0.052	     0.070	     0.250
  0.886440	     0.258	    -0.026	     0.060	     0.266
  0.889760	     0.243	    -0.024	     0.059	     0.251
  0.893080	     0.250	    -0.026	     0.046	     0.256
  0.896400	     0.252	    -0.038	     0.028	     0.256
  0.899720	     0.245	    -0.010	     0.046	     0.249
  0.903040	     0.242	    -0.041	     0.037	     0.248
  0.906360	     0.257	    -0.049	     0.048	     0.266
  0.909680	     0.228	    -0.032	     0.080	     0.244
  0.913000	     0.241	    -0.027	     0.055	     0.249
  0.916320	     0.248	    -0.031	     0.073	     0.260
  0.919640	     0.264	    -0.036	     0.044	     0.270
  0.922960	     0.259	    -0.040	     0.064	     0.270
  0.926280	     0.252	    -0.058	     0.075	     0.269
  0.929600	     0.253	    -0.049	     0.055	     0.264
  0.932920	     0.245	    -0.045	     0.049	     0.254
  0.936240	     0.248	    -0.054	     0.038	     0.257
  0.939560	     0.250	    -0.037	     0.075	     0.264
  0.942880	     0.231	    -0.047	     0.043	     0.240
  0.946200	     0.252	    -0.045	     0.071	     0.266
  0.949520	     0.257	    -0.042	     0.062	     0.268
  0.952840	     0.239	    -0.027	     0.038	     0.244
  0.956160	     0.271	     0.003	     0.056	     0.277
  0.959480	     0.243	    -0.048	     0.081	     0.261
  0.962800	     0.260	    -0.055	     0.052	     0.271
  0.966120	     0.235	    -0.051	     0.052	     0.246
  0.969440	     0.250	    -0.023	     0.054	     0.257
  0.972760	     0.260	    -0.027	     0.055	     0.267
  0.976080	     0.238	    -0.019	     0.047	     0.243
  0.979400	     0.253	    -0.039	     0.067	     0.265
  0.982720	     0.257	    -0.029	     0.074	     0.269
  0.986040	     0.263	    -0.035	     0.080	     0.277
  0.989360	     0.230	    -0.029	     0.070	     0.242
  0.992680	     0.225	    -0.043	     0.052	     0.235
  0.996000	     0.281	    -0.059	     0.076	     0.297
  0.999320	     0.252	    -0.032	     0.044	     0.258
  1.002640	     0.256	    -0.041	     0.090	     0.274
  1.005960	     0.272	    -0.018	     0.065	     0.280
  1.009280	     0.231	    -0.038	     0.059	     0.241
  1.012600	     0.246	    -0.048	     0.043	     0.254
  1.015920	     0.284	    -0.010	     0.032	     0.286
  1.019240	     0.229	    -0.042	     0.061	     0.241
  1.022560	     0.249	    -0.035	     0.049	     0.256
  1.025880	     0.254	    -0.023	     0.067	     0.264
  1.029200	     0.247	    -0.034	     0.050	     0.254
  1.032520	     0.277	    -0.019	     0.046	     0.281
  1.035840	     0.230	    -0.026	     0.049	     0.237
  1.039160	     0.249	    -0.036	     0.056	     0.258
  1.042480	     0.261	    -0.021	     0.057	     0.268
  1.045800	     0.267	    -0.011	     0.053	     0.272
  1.049120	     0.266	    -0.045	     0.082	     0.282
  1.052440	     0.238	    -0.022	     0.058	     0.246
  1.055760	     0.250	    -0.064	     0.053	     0.263
  1.059080	     0.242	    -0.039	     0.031	     0.247
  1.062400	     0.245	    -0.040	     0.035	     0.251
  1.065720	     0.253	    -0.062	     0.056	     0.266
  1.069040	     0.261	    -0.024	     0.035	     0.264
  1.072360	     0.259	    -0.051	     0.072	     0.274
  1.075680	     0.242	    -0.013	     0.067	     0.251
  1.079000	     0.253	    -0.039	     0.058	     0.262
  1.082320	     0.250	    -0.009	     0.071	     0.260
  1.085640	     0.241	    -0.027	     0.075	     0.254
  1.088960	     0.252	    -0.013	     0.075	     0.263
  1.092280	     0.269	    -0.007	     0.053	     0.274
  1.095600	     0.238	    -0.015	     0.055	     0.245
  1.098920	     0.274	    -0.044	     0.076	     0.288
  1.102240	     0.245	    -0.006	     0.062	     0.253
  1.105560	     0.236	    -0.041	     0.054	     0.246
  1.108880	     0.242	    -0.027	     0.059	     0.251
  1.112200	     0.240	    -0.024	     0.067	     0.250
  1.115520	     0.252	    -0.053	     0.056	     0.264
  1.118840	     0.260	    -0.033	     0.050	     0.267
  1.122160	     0.256	    -0.023	     0.071	     0.267
  1.125480	     0.236	    -0.021	     0.044	     0.241
  1.128800	     0.244	    -0.041	     0.067	     0.256
  1.132120	     0.252	    -0.006	     0.068	     0.261
  1.135440	     0.249	    -0.025	     0.049	     0.255
  1.138760	     0.251	    -0.018	     0.046	     0.256
  1.142080	     0.236	    -0.026	     0.078	     0.250
  1.145400	     0.239	    -0.040	     0.047	     0.247
  1.148720	     0.235	    -0.052	     0.059	     0.248
  1.152040	     0.260	    -0.049	     0.052	     0.270
  1.155360	     0.257	    -0.041	     0.075	     0.271
  1.158680	     0.251	    -0.032	     0.058	     0.260
  1.162000	     0.261	    -0.042	     0.059	     0.271
