All   channel acquired
Date[dd-mm-yy]= 02-07-21   Time= 16:18:30
  time[s]	      Bx[mT]	     By[mT]	      Bz[mT]	     Bmod[mT]
  1.035840	     0.158	     0.121	     0.077	     0.213
  1.039160	     0.206	     0.106	     0.074	     0.243
  1.042480	     0.189	     0.084	     0.049	     0.213
  1.045800	     0.160	     0.131	     0.038	     0.210
  1.049120	     0.169	     0.091	     0.053	     0.199
  1.052440	     0.187	     0.094	     0.084	     0.226
  1.055760	     0.159	     0.097	     0.089	     0.206
  1.059080	     0.191	     0.099	     0.069	     0.226
  1.062400	     0.185	     0.112	     0.078	     0.230
  1.065720	     0.171	     0.091	     0.058	     0.202
  1.069040	     0.175	     0.093	     0.065	     0.209
  1.072360	     0.175	     0.096	     0.037	     0.203
  1.075680	     0.170	     0.081	     0.089	     0.208
  1.079000	     0.143	     0.101	     0.065	     0.187
  1.082320	     0.167	     0.100	     0.059	     0.203
  1.085640	     0.191	     0.086	     0.059	     0.218
  1.088960	     0.187	     0.121	     0.094	     0.242
  1.092280	     0.171	     0.087	     0.060	     0.201
  1.095600	     0.173	     0.097	     0.055	     0.206
  1.098920	     0.160	     0.077	     0.086	     0.197
  1.102240	     0.163	     0.071	     0.059	     0.187
  1.105560	     0.163	     0.115	     0.050	     0.206
  1.108880	     0.170	     0.115	     0.066	     0.216
  1.112200	     0.155	     0.106	     0.080	     0.204
  1.115520	     0.175	     0.110	     0.038	     0.210
  1.118840	     0.158	     0.092	     0.069	     0.195
  1.122160	     0.173	     0.107	     0.056	     0.211
  1.125480	     0.162	     0.130	     0.045	     0.213
  1.128800	     0.155	     0.083	     0.069	     0.189
  1.132120	     0.160	     0.097	     0.059	     0.196
  1.135440	     0.164	     0.079	     0.053	     0.190
  1.138760	     0.162	     0.082	     0.090	     0.203
  1.142080	     0.176	     0.093	     0.072	     0.212
  1.145400	     0.148	     0.110	     0.061	     0.194
  1.148720	     0.176	     0.112	     0.056	     0.216
  1.152040	     0.137	     0.102	     0.053	     0.179
  1.155360	     0.178	     0.097	     0.080	     0.218
  1.158680	     0.180	     0.085	     0.069	     0.211
  1.162000	     0.135	     0.108	     0.071	     0.187
  1.165320	     0.159	     0.087	     0.081	     0.199
  1.168640	     0.169	     0.106	     0.062	     0.209
