-0.152755	-0.107019	0.039938	0.190741
-0.226825	-0.083155	0.044656	0.245680
-0.139568	-0.156101	0.055305	0.216577
-0.189618	-0.108537	0.077028	0.231665
-0.155598	-0.125923	-0.007273	0.200300
-0.199402	-0.108991	0.073173	0.238735
-0.203309	-0.179337	0.035654	0.273437
-0.116500	-0.119090	-0.010243	0.166912
-0.150697	-0.087107	0.014665	0.174678
-0.135128	-0.147472	0.019886	0.201005
-0.183295	-0.203378	0.044181	0.277330
-0.149087	-0.079819	0.086173	0.189799
-0.111346	-0.050848	-0.058807	0.135800
-0.211588	-0.161358	0.032555	0.268078
-0.184539	-0.094212	0.056068	0.214649
-0.180544	-0.093340	-0.026503	0.204966
-0.188923	-0.141288	0.086241	0.251181
-0.182004	-0.095518	-0.001390	0.205551
-0.200706	-0.089133	0.021831	0.220691
-0.161676	-0.103968	0.013495	0.192693
-0.188844	-0.197046	0.060483	0.279548
-0.102945	-0.105159	0.035533	0.151389
-0.203605	-0.110092	0.029780	0.233371
-0.266295	-0.153357	0.092393	0.320886
-0.173449	-0.096370	0.031756	0.200949
-0.148391	-0.058361	-0.010600	0.159807
-0.185299	-0.200798	0.055864	0.278884
-0.139164	-0.086632	0.045434	0.170106
-0.165712	-0.143591	0.047392	0.224332
-0.197184	-0.070434	0.021045	0.210441
-0.202684	-0.194346	0.059752	0.287092
-0.199210	-0.194698	0.028142	0.279971
-0.191136	-0.086701	0.021124	0.210941
-0.189193	-0.128102	0.001366	0.228486
-0.226165	-0.104551	-0.026416	0.250558
-0.234215	-0.195807	0.035765	0.307370
-0.175932	-0.049340	0.023930	0.184280
-0.153902	0.033066	0.005114	0.157498
-0.280031	-0.029283	0.023802	0.282562
-0.265358	-0.144833	0.049723	0.306372
-0.138076	-0.044920	0.028918	0.148051
-0.180040	-0.202905	-0.005873	0.271329
-0.143299	-0.102009	0.061213	0.186246
-0.242465	-0.083291	0.014906	0.256805
-0.185796	-0.122587	0.033517	0.225103
-0.191796	-0.128631	-0.019731	0.231778
-0.206177	-0.129472	0.031139	0.245442
-0.214765	-0.053995	0.041872	0.225372
-0.195308	-0.123038	0.037232	0.233816
-0.196379	-0.152560	0.075733	0.259952
-0.214188	-0.123251	-0.003127	0.247138
-0.222828	-0.123564	0.094074	0.271607
-0.271994	-0.119861	0.054225	0.302139
-0.232546	-0.096567	0.022113	0.252768
-0.213007	-0.099315	0.000613	0.235023
-0.181407	-0.081784	-0.000413	0.198991
-0.185350	-0.027519	-0.025000	0.189043
-0.232709	-0.121042	0.009795	0.262489
-0.211989	-0.096236	-0.034171	0.235305
-0.231439	-0.096166	-0.019334	0.251367
-0.232229	-0.075075	0.024219	0.245261
-0.241788	-0.105862	0.071403	0.273435
-0.183821	-0.070247	-0.020034	0.197804
-0.202622	-0.049517	-0.033870	0.211317
-0.247995	-0.072841	0.026660	0.259843
-0.224387	-0.158920	0.004776	0.275005
-0.385363	-0.337913	0.012570	0.512687
-0.208825	-0.197687	-0.008213	0.287673
-0.191706	-0.091213	-0.051844	0.218538
-0.228137	-0.097243	-0.005127	0.248051
-0.194488	-0.105578	0.012584	0.221654
-0.204707	-0.074201	-0.012840	0.218119
-0.257265	-0.045743	0.028118	0.262808
-0.253927	-0.093540	0.075303	0.280890
-0.179725	-0.115116	0.029523	0.215463
-0.245466	-0.221087	0.107524	0.347411
-0.196795	-0.047220	-0.000737	0.202382
-0.227892	-0.071438	0.015990	0.239361
-0.235971	-0.132968	-0.006222	0.270927
-0.199869	-0.103964	0.013457	0.225693
-0.280172	-0.156992	-0.010152	0.321319
-0.264354	-0.116092	-0.002402	0.288732
-0.216467	-0.086254	0.012051	0.233330
-0.212328	-0.059143	0.018666	0.221200
-0.249116	-0.163636	-0.000439	0.298053
-0.235647	-0.115780	0.008899	0.262705
-0.196647	-0.043656	-0.015331	0.202017
-0.242345	-0.169762	0.009564	0.296044
-0.290007	-0.094751	0.011393	0.305306
-0.284980	-0.015760	-0.017242	0.285936
-0.356564	-0.126379	0.104272	0.392406
-0.237530	-0.110798	-0.023627	0.263164
-0.243467	-0.147643	0.025077	0.285838
-0.221262	-0.212275	-0.000646	0.306623
-0.296864	-0.094170	-0.059139	0.317007
-0.200994	-0.120786	-0.025840	0.235914
-0.236308	-0.136149	-0.018757	0.273367
-0.254856	-0.193068	-0.039637	0.322176
-0.213860	-0.140825	-0.024822	0.257263
-0.226211	-0.153697	-0.024694	0.274597
-0.298281	-0.140541	0.001419	0.329735
-0.222381	-0.049928	-0.070530	0.238580
-0.276725	-0.131702	0.012175	0.306709
-0.320657	-0.051648	-0.068718	0.331980
-0.199911	-0.113369	-0.039050	0.233113
-0.336752	-0.149952	-0.016871	0.369015
-0.250020	-0.054242	-0.012965	0.256165
-0.235817	-0.003104	-0.030963	0.237861
-0.261965	-0.090285	-0.024296	0.278150
-0.271356	-0.153376	0.006929	0.311779
-0.295297	-0.073519	0.002153	0.304319
-0.249570	-0.065743	0.019221	0.258799
-0.222423	-0.039530	-0.071912	0.237078
-0.320243	-0.113012	0.003841	0.339620
-0.290958	-0.134735	0.030796	0.322116
-0.290573	-0.093878	0.036005	0.307478
-0.232160	-0.015563	-0.026568	0.234193
-0.337968	-0.205609	-0.040732	0.397689
-0.278754	-0.108036	-0.059949	0.304909
-0.287494	-0.225132	-0.021985	0.365815
-0.323697	-0.140733	0.035232	0.354721
-0.263267	-0.016374	-0.042790	0.267224
-0.338864	-0.065215	0.059886	0.350240
-0.257288	-0.110455	-0.087131	0.293239
-0.312264	-0.120280	0.009416	0.334761
-0.273602	-0.019296	-0.025443	0.275459
-0.397500	-0.148262	0.008079	0.424327
-0.307653	-0.150792	-0.027671	0.343736
-0.316062	-0.121650	-0.044829	0.341618
-0.330372	-0.142322	0.027732	0.360791
-0.276419	-0.056222	-0.009661	0.282244
-0.342131	-0.071632	0.019468	0.350091
-0.319659	-0.203150	-0.045777	0.381507
-0.333579	-0.130906	-0.052985	0.362241
-0.235547	-0.072149	-0.028071	0.247943
-0.269510	-0.195573	-0.050582	0.336813
-0.339302	-0.064321	0.065661	0.351532
-0.314737	-0.142930	-0.002220	0.345678
-0.281886	-0.149452	-0.003765	0.319076
-0.284187	-0.114068	0.051819	0.310578
-0.408783	-0.170676	-0.072487	0.448875
-0.313656	-0.078397	-0.050486	0.327224
-0.307078	-0.093425	0.007953	0.321074
-0.342151	-0.192262	0.023377	0.393165
-0.297020	-0.124208	-0.079320	0.331572
-0.289678	-0.133219	0.000651	0.318844
-0.295289	0.011534	-0.034394	0.297508
-0.316385	-0.070263	-0.032623	0.325730
-0.283482	-0.028186	-0.076569	0.294990
-0.286215	-0.068682	-0.052048	0.298907
-0.316138	-0.075656	-0.006781	0.325135
-0.306516	-0.047350	-0.002977	0.310166
-0.308403	-0.078243	0.014111	0.318486
-0.263778	-0.103215	-0.014368	0.283617
-0.524219	-0.426649	-0.081712	0.680817
-0.280775	-0.087498	0.008681	0.294220
-0.313236	-0.160832	-0.088523	0.363070
-0.370724	-0.094194	0.034989	0.384100
-0.407829	-0.248935	0.042122	0.479654
-0.307949	-0.057685	-0.002488	0.313315
-0.337387	-0.127188	-0.012102	0.360767
-0.323631	-0.093237	0.010106	0.336946
-0.334367	-0.073029	-0.046678	0.345417
-0.429849	-0.081748	-0.084483	0.445635
-0.338717	-0.100729	-0.022338	0.354082
-0.322174	-0.103331	-0.049586	0.341953
-0.320194	-0.086532	-0.044288	0.334624
-0.281034	-0.084543	-0.039625	0.296138
-0.371326	-0.158546	-0.069767	0.409741
-0.376172	-0.037801	0.033001	0.379504
-0.379379	-0.124739	-0.037210	0.401090
-0.300065	-0.076214	-0.082636	0.320432
-0.328607	-0.130745	-0.053941	0.357752
-0.317886	-0.067730	-0.043212	0.327881
-0.345342	-0.066167	-0.080237	0.360662
-0.350290	-0.153060	-0.044696	0.384874
-0.359709	-0.162930	-0.006159	0.394936
-0.339178	-0.111847	-0.086700	0.367517
-0.356375	-0.097059	-0.028256	0.370435
-0.330158	-0.144664	-0.060814	0.365554
-0.300138	-0.150295	-0.025123	0.336604
-0.372142	-0.010982	-0.006033	0.372353
-0.388275	-0.176522	-0.035554	0.427997
-0.366189	-0.142813	0.002276	0.393058
-0.313510	-0.086251	-0.062914	0.331189
-0.355217	-0.052946	-0.064700	0.364923
-0.313857	-0.120339	-0.087873	0.347432
-0.351004	-0.060387	-0.095553	0.368755
-0.334752	-0.105164	0.005276	0.350922
-0.365898	-0.192966	-0.027545	0.414579
-0.355445	-0.121445	0.006132	0.375670
-0.353725	-0.225486	0.002176	0.419488
-0.394773	-0.076041	0.039053	0.403922
-0.347123	-0.055991	-0.018581	0.352100
-0.345412	-0.035022	-0.075562	0.355311
-0.369262	-0.135599	-0.002176	0.393378
-0.381689	-0.147318	-0.046741	0.411793
-0.397382	-0.124425	-0.020814	0.416925
-0.383776	-0.138731	0.040992	0.410134
-0.325117	-0.072632	-0.067655	0.339932
-0.452271	-0.210560	-0.043413	0.500768
-0.298857	-0.047818	-0.118897	0.325174
-0.337808	-0.001922	-0.055122	0.342281
-0.318352	-0.058042	-0.014747	0.323936
-0.365035	-0.180155	-0.016489	0.407404
-0.375540	-0.111280	0.026247	0.392558
-0.352123	-0.092363	-0.047274	0.367092
-0.403032	-0.081046	0.012279	0.411284
-0.283566	-0.084223	-0.164897	0.338665
-0.362104	-0.203384	-0.115581	0.431096
-0.386122	-0.138148	-0.082611	0.418329
-0.383795	-0.069233	-0.061812	0.394858
-0.360594	-0.049454	-0.041319	0.366307
-0.382814	-0.008670	-0.053116	0.386579
-0.376656	-0.073342	-0.122208	0.402720
-0.380691	-0.091897	-0.026387	0.392514
-0.374768	-0.083316	-0.025326	0.384752
-0.343270	-0.143331	0.038296	0.373959
-0.331675	-0.088043	-0.006698	0.343227
-0.379191	-0.092318	0.017017	0.390638
-0.376145	-0.164310	0.035489	0.411998
-0.350461	-0.046335	-0.079581	0.362358
-0.354549	-0.124138	-0.033983	0.377187
-0.395242	-0.130009	0.042275	0.418217
-0.377309	-0.121110	-0.037260	0.398017
-0.423624	-0.170509	0.027765	0.457495
-0.384958	-0.057904	0.000005	0.389288
-0.319944	-0.049334	-0.080206	0.333513
-0.389893	-0.090241	-0.030585	0.401367
-0.378777	-0.056428	-0.067196	0.388808
-0.402108	-0.063149	-0.032070	0.408298
-0.407723	-0.166404	-0.033932	0.441678
-0.329693	-0.140436	-0.018423	0.358830
-0.371364	-0.155516	-0.011371	0.402772
-0.392156	-0.096017	-0.036377	0.405375
-0.399160	-0.071649	0.001622	0.405543
-0.439766	-0.172118	0.044774	0.474367
-0.366181	-0.194625	-0.015269	0.414971
-0.362733	-0.053551	-0.098448	0.379651
-0.371962	-0.154459	-0.044641	0.405224
-0.351511	-0.102923	-0.057569	0.370765
-0.433234	-0.127120	0.060008	0.455469
-0.406252	-0.006931	-0.093659	0.416966
-0.407762	-0.112278	0.002614	0.422946
-0.390609	-0.129549	0.022838	0.412165
-0.347350	-0.073327	-0.055531	0.359322
-0.390815	-0.062428	-0.078149	0.403412
-0.427231	-0.204285	-0.001783	0.473563
-0.434032	-0.042474	-0.015656	0.436386
-0.397558	-0.122471	-0.019432	0.416448
-0.385228	-0.132302	-0.064419	0.412376
-0.471564	-0.201786	-0.022668	0.513424
-0.410532	-0.162582	-0.084892	0.449640
-0.383253	-0.085884	-0.145873	0.418973
-0.441061	-0.103586	-0.015862	0.453339
-0.391119	-0.163874	-0.002966	0.424073
-0.328626	-0.087223	-0.050730	0.343768
-0.387655	-0.058147	-0.099536	0.404432
-0.417975	-0.098512	0.005109	0.429457
-0.376032	-0.002993	-0.103848	0.390119
-0.385518	-0.132248	-0.056470	0.411464
-0.426226	-0.224144	-0.006482	0.481613
-0.418736	-0.098069	-0.017258	0.430413
-0.370470	-0.085478	-0.024576	0.380996
-0.459598	-0.063778	-0.024780	0.464663
-0.430028	-0.086946	-0.134617	0.458918
-0.410238	-0.124771	-0.068353	0.434207
-0.387912	-0.083086	-0.072511	0.403283
-0.410273	-0.171070	-0.081705	0.451957
-0.418897	-0.069988	-0.037274	0.426336
-0.380291	-0.124541	-0.033976	0.401604
-0.438091	-0.196425	-0.073167	0.485654
-0.448142	-0.184199	-0.042819	0.486410
-0.403592	-0.086409	-0.007670	0.412810
-0.435504	-0.103904	0.013964	0.447945
-0.412969	-0.100821	-0.046472	0.427630
-0.396412	-0.062510	-0.069441	0.407274
-0.484950	-0.105829	-0.064269	0.500507
-0.429173	-0.136307	0.013927	0.450515
-0.441142	-0.182649	-0.067813	0.482250
-0.440945	-0.122966	-0.069518	0.463018
-0.421664	-0.099299	-0.084192	0.441304
-0.404692	-0.027379	-0.050890	0.408797
-0.443839	-0.096083	-0.037336	0.455652
-0.449797	-0.122810	-0.036334	0.467675
-0.453631	-0.178217	-0.081968	0.494228
-0.433370	-0.046948	-0.061298	0.440194
-0.343457	-0.097789	-0.049962	0.360585
-0.432743	-0.144169	-0.052198	0.459104
-0.429312	-0.016555	-0.089038	0.438760
-0.430756	-0.173374	-0.068739	0.469398
-0.413156	-0.178595	-0.099895	0.461057
-0.470407	-0.108506	-0.054823	0.485862
-0.457330	-0.091918	-0.083777	0.473939
-0.485474	-0.090318	0.002989	0.493813
-0.435165	-0.126751	-0.037618	0.454808
-0.441815	-0.128493	-0.058269	0.463796
-0.453939	-0.152808	-0.026555	0.479704
-0.452715	-0.205817	-0.072916	0.502621
-0.432011	-0.096495	-0.069967	0.448152
-0.401520	-0.026113	-0.068377	0.408137
-0.431011	-0.081369	-0.077845	0.445478
-0.458593	-0.170067	-0.055213	0.492218
-0.437021	-0.032592	-0.170626	0.470280
-0.437260	-0.050615	-0.100345	0.451473
-0.419166	-0.110294	-0.124183	0.450873
-0.449678	-0.039326	-0.109350	0.464450
-0.378334	-0.035739	-0.093497	0.391351
-0.358382	-0.114835	-0.079637	0.384665
-0.416422	-0.042514	-0.150581	0.444848
-0.453116	-0.170820	-0.100781	0.494621
-0.451976	-0.111380	-0.142461	0.486809
-0.501624	-0.307478	-0.066707	0.592131
-0.435396	-0.173331	-0.160298	0.495287
-0.475030	-0.161818	-0.098644	0.511438
-0.458529	-0.135501	-0.033794	0.479323
-0.449145	-0.291542	-0.114509	0.547576
-0.393482	-0.110036	-0.124687	0.427181
-0.478235	-0.096506	-0.061581	0.491746
-0.446304	-0.096955	-0.058777	0.460480
-0.457386	-0.147355	-0.108638	0.492664
-0.454712	-0.115041	-0.078552	0.475571
-0.476378	-0.187192	-0.025868	0.512490
-0.466103	-0.130431	-0.049734	0.486557
-0.380908	-0.126455	-0.106814	0.415320
-0.404752	-0.097359	-0.156936	0.444895
